,restaurant_id,user_id,is_positive
40328,106,43,True
40330,106,68,True
40332,106,70,True
40337,106,142,True
40339,106,143,True
40341,106,152,True
40345,106,199,True
40346,106,211,True
40347,106,235,True
40350,106,277,True
40354,106,370,True
40355,106,389,True
40357,106,418,True
40359,106,428,True
40360,106,435,True
40363,106,453,True
40365,106,459,True
40366,106,484,True
40371,106,493,True
40373,106,510,True
40374,106,521,True
40377,106,559,True
40380,106,561,True
40382,106,579,True
40384,106,589,True
40389,106,608,True
40394,106,623,True
40398,106,636,True
40400,106,676,True
40401,106,703,True
40402,106,725,True
40403,106,759,True
40406,106,839,True
40409,106,915,True
40412,106,953,True
40414,106,956,True
40416,106,960,True
40421,106,1118,True
40422,106,1143,True
40423,106,1163,True
40425,106,1169,True
40426,106,1181,True
40430,106,1224,True
40434,106,1242,True
40439,106,1316,True
40441,106,1339,True
40442,106,1379,True
40444,106,1388,True
40447,106,1634,True
40449,106,1651,True
40451,106,1697,True
40453,106,1699,True
40454,106,1703,True
40456,106,1709,True
40457,106,1769,True
40459,106,1800,True
40461,106,1864,True
40463,106,1926,True
40470,106,2173,True
40471,106,2175,True
40473,106,2186,True
40474,106,2205,True
40475,106,2315,True
40477,106,2364,True
40480,106,2365,True
40485,106,2426,True
40487,106,2436,True
40489,106,2445,True
40490,106,2449,True
40491,106,2457,True
40493,106,2472,True
40497,106,2484,True
40499,106,2490,True
40501,106,2501,True
40503,106,2510,True
40507,106,2556,True
40509,106,2557,True
40517,106,2691,True
40520,106,2721,True
40521,106,2731,True
40522,106,2741,True
40523,106,2742,True
40525,106,2798,True
40528,106,2805,True
40530,106,2806,True
40532,106,2825,True
40533,106,2836,True
40536,106,2841,True
40537,106,2844,True
40540,106,2864,True
40541,106,2879,True
40543,106,2880,True
40545,106,2901,True
40548,106,2919,True
40550,106,2922,True
40551,106,2945,True
40552,106,2950,True
40555,106,2970,True
40557,106,3013,True
40558,106,3030,True
40559,106,3032,True
40563,106,3117,True
40565,106,3118,True
40566,106,3120,True
40571,106,3128,True
40573,106,3135,True
40577,106,3163,True
40579,106,3183,True
40580,106,3204,True
40581,106,3211,True
40585,106,3228,True
40589,106,3252,True
40590,106,3278,True
40593,106,3280,True
40594,106,3282,True
40598,106,3337,True
40601,106,3358,True
40603,106,3365,True
40604,106,3380,True
40605,106,3385,True
40607,106,3390,True
40613,106,3441,True
40614,106,3448,True
40617,106,3465,True
40621,106,3470,True
40626,106,3532,True
40631,106,3600,True
40635,106,3657,True
40636,106,3658,True
40639,106,3686,True
40642,106,3745,True
40644,106,3763,True
40646,106,3772,True
40647,106,3776,True
40648,106,3778,True
40651,106,3807,True
40653,106,3818,True
40656,106,3836,True
40658,106,3848,True
40659,106,3894,True
40662,106,3958,True
40664,106,3959,True
40667,106,4007,True
40679,106,4083,True
40683,106,4145,True
40685,106,4174,True
40686,106,4175,True
40688,106,4211,True
40692,106,4251,True
40694,106,4265,True
40698,106,4328,True
40700,106,4338,True
40703,106,4341,True
40706,106,4406,True
40708,106,4452,True
40709,106,4474,True
40710,106,4476,True
40712,106,4502,True
40714,106,4530,True
40716,106,4532,True
40717,106,4548,True
40719,106,4550,True
40721,106,4630,True
40723,106,4649,True
40725,106,4681,True
40727,106,4686,True
40730,106,4732,True
40732,106,4803,True
40735,106,4949,True
40737,106,4955,True
40738,106,4977,True
40740,106,4989,True
40742,106,4994,True
40749,106,5035,True
40751,106,5038,True
40752,106,5039,True
40753,106,5047,True
40755,106,5048,True
40757,106,5077,True
40758,106,5078,True
40761,106,5141,True
40762,106,5153,True
40766,106,5230,True
40769,106,5287,True
40770,106,5333,True
40771,106,5344,True
40773,106,5347,True
40774,106,5356,True
40777,106,5416,True
40779,106,5440,True
40782,106,5458,True
40785,106,5472,True
40789,106,5550,True
40793,106,5619,True
40795,106,5620,True
40796,106,5625,True
40799,106,5645,True
40800,106,5651,True
40803,106,5664,True
40806,106,5685,True
40807,106,5697,True
40810,106,5712,True
40812,106,5797,True
40814,106,5816,True
40817,106,5850,True
40820,106,5959,True
40825,106,6010,True
40827,106,6060,True
40829,106,6131,True
40830,106,6180,True
40831,106,6195,True
40834,106,6248,True
40835,106,6255,True
40836,106,6277,True
40838,106,6469,True
40839,106,6519,True
40842,106,6545,True
40845,106,6556,True
40846,106,6640,True
40850,106,6678,True
40852,106,6692,True
40854,106,6703,True
40857,106,6734,True
40859,106,6809,True
40863,106,6844,True
40866,106,6846,True
40867,106,6865,True
40868,106,6901,True
40870,106,6911,True
40873,106,6969,True
40874,106,6980,True
40877,106,7023,True
40879,106,7060,True
40881,106,7083,True
40882,106,7084,True
40883,106,7101,True
40885,106,7209,True
40886,106,7215,True
40888,106,7262,True
40890,106,7270,True
40892,106,7304,True
40898,106,7361,True
40899,106,7367,True
40904,107,14,True
40906,107,21,True
40908,107,22,True
40911,107,43,True
40916,107,62,True
40918,107,65,True
40919,107,68,True
40920,107,101,True
40927,107,143,True
40928,107,147,True
40930,107,152,True
40932,107,179,True
40933,107,184,True
40934,107,185,True
40936,107,191,True
40937,107,194,True
40941,107,211,True
40942,107,234,True
40944,107,238,True
40945,107,254,True
40948,107,283,True
40950,107,316,True
40951,107,324,True
40953,107,351,True
40955,107,362,True
40956,107,368,True
40957,107,370,True
40959,107,371,True
40960,107,377,True
40961,107,389,True
40965,107,428,True
40967,107,436,True
40968,107,459,True
40970,107,469,True
40973,107,475,True
40974,107,487,True
40976,107,533,True
40977,107,546,True
40984,107,603,True
40987,107,622,True
40993,107,636,True
40995,107,667,True
40998,107,696,True
41000,107,703,True
41001,107,726,True
41003,107,750,True
41004,107,757,True
41008,107,784,True
41009,107,785,True
41011,107,791,True
41013,107,796,True
41014,107,804,True
41021,107,864,True
41023,107,889,True
41024,107,897,True
41025,107,913,True
41027,107,929,True
41031,107,950,True
41032,107,956,True
41035,107,988,True
41036,107,1003,True
41038,107,1007,True
41040,107,1035,True
41041,107,1038,True
41042,107,1042,True
41047,107,1084,True
41051,107,1164,True
41052,107,1171,True
41057,107,1267,True
41062,107,1335,True
41063,107,1345,True
41064,107,1379,True
41065,107,1393,True
41066,107,1403,True
41074,107,1495,True
41075,107,1529,True
41076,107,1532,True
41082,107,1609,True
41083,107,1620,True
41085,107,1693,True
41089,107,1720,True
41092,107,1737,True
41094,107,1740,True
41097,107,1761,True
41099,107,1774,True
41100,107,1796,True
41101,107,1841,True
41102,107,1851,True
41104,107,1855,True
41107,107,1936,True
41108,107,1937,True
41109,107,1953,True
41110,107,1959,True
41112,107,2010,True
41113,107,2024,True
41115,107,2029,True
41116,107,2031,True
41118,107,2039,True
41122,107,2137,True
41126,107,2182,True
41127,107,2187,True
41128,107,2218,True
41129,107,2225,True
41130,107,2226,True
41131,107,2229,True
41132,107,2230,True
41134,107,2291,True
41140,107,2369,True
41142,107,2391,True
41144,107,2407,True
41150,107,2442,True
41154,107,2519,True
41156,107,2570,True
41159,107,2666,True
41160,107,2714,True
41164,107,2747,True
41166,107,2822,True
41171,107,2850,True
41175,107,2932,True
41176,107,2950,True
41178,107,3021,True
41180,107,3110,True
41182,107,3118,True
41183,107,3120,True
41184,107,3121,True
41187,107,3128,True
41188,107,3134,True
41190,107,3163,True
41194,107,3254,True
41195,107,3258,True
41198,107,3303,True
41202,107,3360,True
41203,107,3365,True
41208,107,3414,True
41214,107,3547,True
41215,107,3550,True
41216,107,3580,True
41218,107,3643,True
41219,107,3658,True
41220,107,3689,True
41228,107,3818,True
41229,107,3821,True
41230,107,3844,True
41234,107,3934,True
41237,107,3965,True
41238,107,3974,True
41240,107,4028,True
41242,107,4031,True
41243,107,4033,True
41246,107,4053,True
41252,107,4224,True
41253,107,4239,True
41255,107,4251,True
41256,107,4285,True
41257,107,4307,True
41261,107,4328,True
41265,107,4350,True
41268,107,4380,True
41271,107,4440,True
41273,107,4468,True
41275,107,4472,True
41279,107,4492,True
41280,107,4517,True
41282,107,4532,True
41285,107,4544,True
41287,107,4577,True
41289,107,4639,True
41296,107,4977,True
41299,107,5015,True
41300,107,5026,True
41303,107,5056,True
41306,107,5117,True
41308,107,5162,True
41313,107,5266,True
41315,107,5311,True
41317,107,5344,True
41320,107,5356,True
41321,107,5391,True
41326,107,5451,True
41327,107,5470,True
41330,107,5475,True
41332,107,5486,True
41335,107,5516,True
41338,107,5574,True
41340,107,5620,True
41343,107,5672,True
41347,107,5765,True
41351,107,5910,True
41356,107,5972,True
41357,107,5992,True
41358,107,5995,True
41360,107,6041,True
41363,107,6180,True
41365,107,6190,True
41367,107,6212,True
41368,107,6232,True
41370,107,6233,True
41372,107,6247,True
41373,107,6255,True
41383,107,6641,True
41385,107,6667,True
41386,107,6678,True
41390,107,6719,True
41392,107,6732,True
41393,107,6733,True
41394,107,6747,True
41395,107,6834,True
41397,107,6846,True
41400,107,6851,True
41401,107,6900,True
41403,107,6963,True
41407,107,7060,True
41410,107,7067,True
41411,107,7083,True
41412,107,7090,True
41415,107,7136,True
41417,107,7171,True
41418,107,7188,True
41419,107,7215,True
41421,107,7262,True
41425,107,7367,True
41426,107,7368,True
41427,107,7494,True
41434,108,127,True
41436,108,138,True
41440,108,152,True
41442,108,153,True
41444,108,157,True
41448,108,185,True
41449,108,209,True
41453,108,300,True
41456,108,360,True
41458,108,396,True
41459,108,428,True
41460,108,442,True
41462,108,447,True
41465,108,479,True
41467,108,499,True
41469,108,550,True
41470,108,551,True
41474,108,592,True
41476,108,597,True
41478,108,636,True
41483,108,710,True
41484,108,716,True
41487,108,757,True
41488,108,782,True
41489,108,791,True
41496,108,864,True
41498,108,956,True
41500,108,1003,True
41502,108,1041,True
41504,108,1048,True
41512,108,1181,True
41514,108,1184,True
41516,108,1195,True
41518,108,1264,True
41528,108,1428,True
41530,108,1454,True
41534,108,1480,True
41537,108,1529,True
41541,108,1581,True
41543,108,1595,True
41545,108,1620,True
41546,108,1625,True
41547,108,1636,True
41553,108,1798,True
41557,108,1866,True
41560,108,1946,True
41561,108,1968,True
41566,108,1990,True
41570,108,2006,True
41579,108,2186,True
41584,108,2289,True
41586,108,2293,True
41593,108,2374,True
41599,108,2551,True
41603,108,2694,True
41605,108,2966,True
41608,108,3118,True
41610,108,3200,True
41612,108,3204,True
41615,108,3228,True
41616,108,3280,True
41619,108,3453,True
41621,108,3630,True
41624,108,3744,True
41631,108,4173,True
41641,108,5191,True
41649,108,5685,True
41655,108,6245,True
41656,108,6277,True
41660,108,6640,True
41663,108,6672,True
41664,108,6704,True
41665,108,6733,True
41669,108,6980,True
41674,108,7067,True
41676,108,7368,True
41677,109,7,True
41681,109,70,True
41683,109,128,True
41685,109,142,True
41688,109,277,True
41692,109,370,True
41694,109,428,True
41698,109,535,True
41702,109,605,True
41703,109,623,True
41708,109,692,True
41709,109,710,True
41710,109,716,True
41712,109,719,True
41713,109,725,True
41717,109,789,True
41721,109,891,True
41725,109,956,True
41728,109,1041,True
41730,109,1105,True
41731,109,1137,True
41732,109,1173,True
41734,109,1224,True
41735,109,1227,True
41736,109,1316,True
41738,109,1327,True
41739,109,1345,True
41743,109,1430,True
41747,109,1477,True
41749,109,1529,True
41756,109,1641,True
41757,109,1643,True
41758,109,1657,True
41761,109,1661,True
41763,109,1695,True
41764,109,1738,True
41768,109,1953,True
41770,109,1999,True
41775,109,2428,True
41778,109,2551,True
41779,109,2817,True
41782,109,3204,True
41784,109,4083,True
41788,109,4429,True
41790,109,4815,True
41798,109,6277,True
41799,109,6853,True
41801,110,14,True
41804,110,30,True
41805,110,38,True
41807,110,43,True
41809,110,50,True
41811,110,65,True
41812,110,68,True
41814,110,80,True
41816,110,83,True
41819,110,97,True
41820,110,134,True
41822,110,135,True
41825,110,157,True
41827,110,178,True
41831,110,185,True
41832,110,191,True
41835,110,209,True
41836,110,211,True
41837,110,256,True
41839,110,280,True
41841,110,282,True
41842,110,291,True
41845,110,316,True
41846,110,324,True
41848,110,368,True
41851,110,371,True
41852,110,389,True
41853,110,393,True
41856,110,427,True
41858,110,442,True
41860,110,447,True
41861,110,457,True
41865,110,474,True
41866,110,477,True
41870,110,487,True
41871,110,507,True
41873,110,521,True
41874,110,546,True
41878,110,589,True
41879,110,592,True
41880,110,593,True
41886,110,619,True
41887,110,622,True
41889,110,626,True
41891,110,633,True
41894,110,636,True
41896,110,646,True
41897,110,647,True
41899,110,667,True
41901,110,672,True
41902,110,676,True
41904,110,703,True
41906,110,718,True
41908,110,720,True
41910,110,750,True
41911,110,757,True
41913,110,764,True
41914,110,782,True
41916,110,784,True
41919,110,786,True
41920,110,789,True
41921,110,791,True
41922,110,796,True
41924,110,803,True
41926,110,807,True
41927,110,808,True
41931,110,892,True
41936,110,956,True
41937,110,999,True
41938,110,1001,True
41939,110,1003,True
41940,110,1007,True
41942,110,1017,True
41944,110,1024,True
41945,110,1045,True
41948,110,1084,True
41950,110,1105,True
41951,110,1123,True
41955,110,1157,True
41957,110,1164,True
41958,110,1168,True
41959,110,1180,True
41966,110,1340,True
41969,110,1393,True
41973,110,1440,True
41977,110,1469,True
41979,110,1529,True
41980,110,1532,True
41982,110,1589,True
41983,110,1600,True
41984,110,1605,True
41985,110,1637,True
41987,110,1649,True
41989,110,1670,True
41990,110,1693,True
41992,110,1720,True
41993,110,1736,True
41995,110,1737,True
41999,110,1750,True
42003,110,1765,True
42004,110,1773,True
42006,110,1810,True
42008,110,1833,True
42009,110,1840,True
42010,110,1841,True
42012,110,1851,True
42013,110,1858,True
42014,110,1863,True
42015,110,1864,True
42016,110,1866,True
42017,110,1900,True
42020,110,1936,True
42021,110,1941,True
42022,110,1949,True
42023,110,1959,True
42025,110,1996,True
42029,110,2031,True
42030,110,2032,True
42032,110,2039,True
42033,110,2045,True
42037,110,2117,True
42039,110,2144,True
42042,110,2182,True
42043,110,2187,True
42044,110,2218,True
42045,110,2221,True
42047,110,2225,True
42049,110,2226,True
42050,110,2230,True
42053,110,2343,True
42054,110,2369,True
42055,110,2395,True
42056,110,2401,True
42058,110,2415,True
42061,110,2442,True
42064,110,2468,True
42067,110,2482,True
42069,110,2490,True
42070,110,2491,True
42071,110,2501,True
42072,110,2519,True
42073,110,2555,True
42076,110,2660,True
42078,110,2685,True
42081,110,2714,True
42084,110,2747,True
42086,110,2755,True
42087,110,2768,True
42091,110,2830,True
42092,110,2836,True
42096,110,2852,True
42100,110,2950,True
42102,110,2974,True
42104,110,2982,True
42105,110,3021,True
42107,110,3085,True
42111,110,3118,True
42114,110,3128,True
42117,110,3145,True
42118,110,3163,True
42119,110,3212,True
42120,110,3220,True
42123,110,3247,True
42124,110,3254,True
42125,110,3303,True
42126,110,3308,True
42128,110,3329,True
42132,110,3437,True
42133,110,3449,True
42136,110,3493,True
42138,110,3499,True
42139,110,3580,True
42141,110,3643,True
42143,110,3657,True
42144,110,3659,True
42145,110,3713,True
42146,110,3745,True
42147,110,3761,True
42149,110,3778,True
42150,110,3807,True
42151,110,3814,True
42153,110,3821,True
42154,110,3867,True
42155,110,3893,True
42157,110,4010,True
42158,110,4033,True
42159,110,4044,True
42161,110,4052,True
42165,110,4164,True
42166,110,4200,True
42168,110,4210,True
42170,110,4249,True
42171,110,4322,True
42173,110,4328,True
42177,110,4453,True
42178,110,4492,True
42180,110,4502,True
42181,110,4525,True
42184,110,4532,True
42185,110,4577,True
42186,110,4630,True
42189,110,4788,True
42190,110,4942,True
42192,110,4964,True
42194,110,4975,True
42195,110,4977,True
42197,110,4995,True
42198,110,5010,True
42200,110,5035,True
42201,110,5042,True
42203,110,5056,True
42205,110,5079,True
42206,110,5117,True
42208,110,5132,True
42209,110,5251,True
42211,110,5294,True
42213,110,5324,True
42215,110,5343,True
42216,110,5344,True
42217,110,5347,True
42221,110,5451,True
42222,110,5458,True
42224,110,5486,True
42225,110,5487,True
42231,110,5558,True
42232,110,5574,True
42233,110,5582,True
42234,110,5620,True
42235,110,5625,True
42238,110,5644,True
42239,110,5664,True
42241,110,5672,True
42243,110,5712,True
42245,110,5816,True
42248,110,5893,True
42250,110,5959,True
42251,110,5972,True
42252,110,5995,True
42253,110,6041,True
42256,110,6180,True
42257,110,6232,True
42259,110,6247,True
42260,110,6255,True
42262,110,6460,True
42264,110,6502,True
42266,110,6605,True
42269,110,6641,True
42270,110,6667,True
42271,110,6672,True
42274,110,6732,True
42275,110,6733,True
42277,110,6747,True
42279,110,6846,True
42282,110,6900,True
42283,110,6907,True
42285,110,6963,True
42287,110,6969,True
42291,110,7060,True
42295,110,7262,True
42302,110,7448,True
42304,110,7465,True
42305,112,7,True
42306,112,12,True
42308,112,28,True
42310,112,43,True
42312,112,119,True
42316,112,170,True
42318,112,186,True
42321,112,428,True
42323,112,476,True
42325,112,483,True
42327,112,551,True
42329,112,583,True
42330,112,589,True
42331,112,591,True
42335,112,642,True
42337,112,757,True
42338,112,781,True
42340,112,791,True
42345,112,885,True
42346,112,913,True
42348,112,956,True
42350,112,996,True
42354,112,1105,True
42356,112,1180,True
42360,112,1303,True
42363,112,1314,True
42364,112,1393,True
42366,112,1412,True
42369,112,1529,True
42372,112,1629,True
42374,112,1717,True
42375,112,1738,True
42377,112,1749,True
